OrderID,VehicleID,Sequence,StopID,ArrivalTime,WaitingTime,UnloadingTime,DepartureTime
O_1675,Veh3500_221,2,S_829,2024-09-01 14:16:00,0,3.65,2024-09-01 14:20:00
O_1676,Veh3500_221,3,S_829,2024-09-01 14:20:00,0,3.6,2024-09-01 14:24:00
O_495,Veh3500_221,4,S_590,2024-09-01 14:56:00,0,5.7,2024-09-01 15:01:00
O_1230,Veh3500_221,5,S_590,2024-09-01 15:01:00,0,8.15,2024-09-01 15:09:00
O_1231,Veh3500_221,6,S_590,2024-09-01 15:09:00,0,3.55,2024-09-01 15:13:00
O_492,Veh3500_222,1,S_587,2024-09-01 13:25:00,0,13.0,2024-09-01 13:38:00
O_1647,Veh3500_222,2,S_587,2024-09-01 13:38:00,0,6.15,2024-09-01 13:45:00
O_719,Veh3500_222,3,S_855,2024-09-01 14:52:00,0,3.5,2024-09-01 14:56:00
O_1949,Veh3500_222,4,S_855,2024-09-01 14:56:00,0,3.6,2024-09-01 14:59:00
O_1950,Veh3500_222,5,S_855,2024-09-01 14:59:00,0,4.7,2024-09-01 15:04:00
O_1951,Veh3500_222,6,S_855,2024-09-01 15:04:00,0,4.2,2024-09-01 15:08:00
O_1952,Veh3500_222,7,S_855,2024-09-01 15:08:00,0,6.9,2024-09-01 15:15:00
O_1618,Veh3500_223,1,S_580,2024-09-01 13:55:00,0,4.3,2024-09-01 13:59:00
O_1619,Veh3500_223,2,S_580,2024-09-01 13:59:00,0,19.15,2024-09-01 14:18:00
O_1620,Veh3500_223,3,S_580,2024-09-01 14:18:00,0,3.5,2024-09-01 14:22:00
O_1621,Veh3500_223,4,S_580,2024-09-01 14:22:00,0,4.1,2024-09-01 14:26:00
O_722,Veh3500_223,5,S_858,2024-09-01 15:37:00,0,5.45,2024-09-01 15:43:00
O_1002,Veh3500_223,6,S_858,2024-09-01 15:43:00,0,6.6,2024-09-01 15:49:00
O_827,Veh3500_224,1,S_980,2024-09-01 13:22:00,0,4.15,2024-09-01 13:26:00
O_1826,Veh3500_224,2,S_980,2024-09-01 13:26:00,0,4.4,2024-09-01 13:30:00
O_1827,Veh3500_224,3,S_980,2024-09-01 13:30:00,0,4.35,2024-09-01 13:35:00
O_1828,Veh3500_224,4,S_980,2024-09-01 13:35:00,0,13.0,2024-09-01 13:48:00
O_1324,Veh3500_224,5,S_827,2024-09-01 14:54:00,0,10.3,2024-09-01 15:05:00
O_713,Veh3500_225,1,S_848,2024-09-01 14:02:00,0,23.0,2024-09-01 14:25:00
O_510,Veh3500_225,2,S_609,2024-09-01 14:54:00,0,6.0,2024-09-01 15:00:00
O_1237,Veh3500_225,3,S_609,2024-09-01 15:00:00,0,6.35,2024-09-01 15:06:00
O_1238,Veh3500_225,4,S_609,2024-09-01 15:06:00,0,3.65,2024-09-01 15:10:00
O_601,Veh3500_226,1,S_718,2024-09-01 13:15:00,0,4.05,2024-09-01 13:20:00
O_2291,Veh3500_226,2,S_718,2024-09-01 13:20:00,0,13.1,2024-09-01 13:33:00
O_2292,Veh3500_226,3,S_718,2024-09-01 13:33:00,0,3.9,2024-09-01 13:37:00
O_2293,Veh3500_226,4,S_718,2024-09-01 13:37:00,0,6.05,2024-09-01 13:43:00
O_2294,Veh3500_226,5,S_718,2024-09-01 13:43:00,0,5.65,2024-09-01 13:48:00
O_853,Veh3500_226,6,S_1010,2024-09-01 14:53:00,0,18.049999999999997,2024-09-01 15:11:00
O_1878,Veh3500_226,7,S_1010,2024-09-01 15:11:00,0,5.5,2024-09-01 15:17:00
O_1879,Veh3500_226,8,S_1010,2024-09-01 15:17:00,0,4.4,2024-09-01 15:21:00
O_517,Veh3500_227,1,S_616,2024-09-01 14:12:00,0,8.4,2024-09-01 14:20:00
O_1196,Veh3500_227,2,S_616,2024-09-01 14:20:00,0,4.4,2024-09-01 14:25:00
O_632,Veh3500_227,3,S_756,2024-09-01 15:24:00,0,3.7,2024-09-01 15:27:00
O_1024,Veh3500_227,4,S_756,2024-09-01 15:27:00,0,8.05,2024-09-01 15:35:00
O_633,Veh3500_227,5,S_757,2024-09-01 15:44:00,0,6.7,2024-09-01 15:50:00
O_1109,Veh3500_227,6,S_757,2024-09-01 15:50:00,0,6.2,2024-09-01 15:56:00
O_1110,Veh3500_227,7,S_757,2024-09-01 15:56:00,0,5.949999999999999,2024-09-01 16:02:00
O_892,Veh3500_228,1,S_1053,2024-09-01 13:44:00,0,11.35,2024-09-01 13:55:00
O_1318,Veh3500_228,2,S_1053,2024-09-01 13:55:00,0,20.2,2024-09-01 14:15:00
O_1319,Veh3500_228,3,S_1053,2024-09-01 14:15:00,0,3.8,2024-09-01 14:19:00
O_1221,Veh3500_228,4,S_1105,2024-09-01 14:55:00,0,4.65,2024-09-01 15:00:00
O_951,Veh3500_229,1,S_1125,2024-09-01 14:14:00,0,16.200000000000003,2024-09-01 14:30:00
O_2709,Veh3500_229,2,S_1125,2024-09-01 14:30:00,0,3.55,2024-09-01 14:34:00
O_2710,Veh3500_229,3,S_1125,2024-09-01 14:34:00,0,4.15,2024-09-01 14:38:00
O_880,Veh3500_229,4,S_1041,2024-09-01 15:58:00,0,6.15,2024-09-01 16:04:00
O_998,Veh3500_229,5,S_1041,2024-09-01 16:04:00,0,10.1,2024-09-01 16:14:00
O_466,Veh3500_230,1,S_557,2024-09-01 14:03:00,0,19.45,2024-09-01 14:22:00
O_1809,Veh3500_230,2,S_557,2024-09-01 14:22:00,0,4.2,2024-09-01 14:27:00
O_1810,Veh3500_230,3,S_557,2024-09-01 14:27:00,0,4.8,2024-09-01 14:31:00
O_1811,Veh3500_230,4,S_557,2024-09-01 14:31:00,0,6.75,2024-09-01 14:38:00
O_413,Veh3500_230,5,S_490,2024-09-01 15:41:00,0,6.95,2024-09-01 15:48:00
O_1429,Veh3500_230,6,S_490,2024-09-01 15:48:00,0,3.9,2024-09-01 15:52:00
O_1430,Veh3500_230,7,S_490,2024-09-01 15:52:00,0,3.7,2024-09-01 15:56:00
O_1431,Veh3500_230,8,S_490,2024-09-01 15:56:00,0,5.0,2024-09-01 16:01:00
O_417,Veh3500_231,1,S_494,2024-09-01 13:57:00,0,13.8,2024-09-01 14:11:00
O_1901,Veh3500_231,2,S_494,2024-09-01 14:11:00,0,8.0,2024-09-01 14:19:00
O_1903,Veh3500_231,3,S_494,2024-09-01 14:19:00,0,3.6,2024-09-01 14:23:00
O_1904,Veh3500_231,4,S_494,2024-09-01 14:23:00,0,3.5,2024-09-01 14:26:00
O_464,Veh3500_231,5,S_555,2024-09-01 15:32:00,0,13.75,2024-09-01 15:46:00
O_623,Veh3500_232,1,S_744,2024-09-01 13:21:00,0,3.5,2024-09-01 13:24:00
O_1920,Veh3500_232,2,S_744,2024-09-01 13:24:00,0,8.0,2024-09-01 13:32:00
O_1921,Veh3500_232,3,S_744,2024-09-01 13:32:00,0,7.9,2024-09-01 13:40:00
O_1922,Veh3500_232,4,S_744,2024-09-01 13:40:00,0,6.5,2024-09-01 13:46:00
O_779,Veh3500_232,5,S_922,2024-09-01 15:02:00,0,5.2,2024-09-01 15:07:00
O_2256,Veh3500_232,6,S_922,2024-09-01 15:07:00,0,5.35,2024-09-01 15:12:00
O_2257,Veh3500_232,7,S_922,2024-09-01 15:12:00,0,8.15,2024-09-01 15:21:00
O_786,Veh3500_233,1,S_930,2024-09-01 14:03:00,0,11.95,2024-09-01 14:15:00
O_459,Veh3500_233,2,S_550,2024-09-01 15:07:00,0,5.4,2024-09-01 15:12:00
O_1279,Veh3500_233,3,S_550,2024-09-01 15:12:00,0,3.85,2024-09-01 15:16:00
O_1280,Veh3500_233,4,S_550,2024-09-01 15:16:00,0,3.6,2024-09-01 15:20:00
O_439,Veh3500_233,5,S_523,2024-09-01 15:44:00,0,12.399999999999999,2024-09-01 15:56:00
O_436,Veh3500_234,1,S_520,2024-09-01 13:52:00,0,4.55,2024-09-01 13:56:00
O_1134,Veh3500_234,2,S_520,2024-09-01 13:56:00,0,5.7,2024-09-01 14:02:00
O_1135,Veh3500_234,3,S_520,2024-09-01 14:02:00,0,15.2,2024-09-01 14:17:00
O_454,Veh3500_234,4,S_541,2024-09-01 14:52:00,0,4.15,2024-09-01 14:56:00
O_2495,Veh3500_234,5,S_541,2024-09-01 14:56:00,0,4.15,2024-09-01 15:00:00
O_2496,Veh3500_234,6,S_541,2024-09-01 15:00:00,0,3.5,2024-09-01 15:04:00
O_2497,Veh3500_234,7,S_541,2024-09-01 15:04:00,0,3.5,2024-09-01 15:07:00
O_434,Veh3500_234,8,S_518,2024-09-01 15:34:00,0,4.4,2024-09-01 15:39:00
O_1075,Veh3500_234,9,S_518,2024-09-01 15:39:00,0,3.5,2024-09-01 15:42:00
O_1076,Veh3500_234,10,S_518,2024-09-01 15:42:00,0,4.35,2024-09-01 15:47:00
O_2242,Veh3500_235,1,S_887,2024-09-01 13:56:00,0,18.0,2024-09-01 14:14:00
O_871,Veh3500_236,1,S_1030,2024-09-01 14:00:00,0,9.7,2024-09-01 14:09:00
O_1703,Veh3500_236,2,S_1030,2024-09-01 14:09:00,0,12.75,2024-09-01 14:22:00
O_1705,Veh3500_236,3,S_1030,2024-09-01 14:22:00,0,14.200000000000001,2024-09-01 14:36:00
O_1706,Veh3500_236,4,S_1030,2024-09-01 14:36:00,0,7.699999999999999,2024-09-01 14:44:00
O_872,Veh3500_236,5,S_1031,2024-09-01 14:56:00,0,7.0,2024-09-01 15:03:00
O_751,Veh3500_237,1,S_891,2024-09-01 14:04:00,0,13.0,2024-09-01 14:17:00
O_653,Veh3500_237,2,S_782,2024-09-01 14:50:00,0,4.7,2024-09-01 14:55:00
O_2489,Veh3500_237,3,S_782,2024-09-01 14:55:00,0,4.65,2024-09-01 14:59:00
O_2490,Veh3500_237,4,S_782,2024-09-01 14:59:00,0,3.9,2024-09-01 15:03:00
O_2491,Veh3500_237,5,S_782,2024-09-01 15:03:00,0,3.6,2024-09-01 15:07:00
O_2492,Veh3500_237,6,S_782,2024-09-01 15:07:00,0,11.299999999999999,2024-09-01 15:18:00
O_2493,Veh3500_237,7,S_782,2024-09-01 15:18:00,0,3.9,2024-09-01 15:22:00
O_2494,Veh3500_237,8,S_782,2024-09-01 15:22:00,0,5.65,2024-09-01 15:28:00
O_133,Veh3500_238,1,S_156,2024-09-01 13:42:00,0,3.8,2024-09-01 13:45:00
O_2225,Veh3500_238,2,S_156,2024-09-01 13:45:00,0,3.7,2024-09-01 13:49:00
O_2226,Veh3500_238,3,S_156,2024-09-01 13:49:00,0,7.1499999999999995,2024-09-01 13:56:00
O_2227,Veh3500_238,4,S_156,2024-09-01 13:56:00,0,8.0,2024-09-01 14:04:00
O_2228,Veh3500_238,5,S_156,2024-09-01 14:04:00,0,3.85,2024-09-01 14:08:00
O_772,Veh3500_238,6,S_914,2024-09-01 15:28:00,0,21.35,2024-09-01 15:50:00
O_1042,Veh3500_239,1,S_229,2024-09-01 14:00:00,0,28.6,2024-09-01 14:29:00
O_2725,Veh3500_240,1,S_272,2024-09-01 14:01:00,0,24.349999999999998,2024-09-01 14:26:00
O_2721,Veh3500_240,2,S_272,2024-09-01 14:26:00,0,17.15,2024-09-01 14:43:00
O_2507,Veh3500_241,1,S_953,2024-09-01 13:58:00,0,24.349999999999998,2024-09-01 14:22:00
O_2505,Veh3500_241,2,S_953,2024-09-01 14:22:00,0,8.0,2024-09-01 14:30:00
O_2504,Veh3500_241,3,S_953,2024-09-01 14:30:00,0,3.9,2024-09-01 14:34:00
O_804,Veh3500_241,4,S_953,2024-09-01 14:34:00,0,3.7,2024-09-01 14:37:00
O_2508,Veh3500_241,5,S_953,2024-09-01 14:37:00,0,4.45,2024-09-01 14:42:00
O_2067,Veh3500_242,1,S_819,2024-09-01 13:58:00,0,18.65,2024-09-01 14:17:00
O_2066,Veh3500_242,2,S_819,2024-09-01 14:17:00,0,23.85,2024-09-01 14:41:00
O_276,Veh3500_243,1,S_322,2024-09-01 13:57:00,0,29.05,2024-09-01 14:26:00
O_2143,Veh3500_243,2,S_623,2024-09-01 15:32:00,0,3.5,2024-09-01 15:35:00
O_2144,Veh3500_243,3,S_623,2024-09-01 15:35:00,0,3.75,2024-09-01 15:39:00
O_2145,Veh3500_243,4,S_623,2024-09-01 15:39:00,0,8.0,2024-09-01 15:47:00
O_211,Veh3500_244,1,S_249,2024-09-01 13:58:00,0,8.25,2024-09-01 14:06:00
O_1760,Veh3500_244,2,S_249,2024-09-01 14:06:00,0,11.35,2024-09-01 14:17:00
O_1761,Veh3500_244,3,S_249,2024-09-01 14:17:00,0,5.5,2024-09-01 14:23:00
O_1762,Veh3500_244,4,S_249,2024-09-01 14:23:00,0,6.4,2024-09-01 14:29:00
O_218,Veh3500_244,5,S_256,2024-09-01 14:56:00,0,4.5,2024-09-01 15:01:00
O_2335,Veh3500_244,6,S_256,2024-09-01 15:01:00,0,3.5,2024-09-01 15:04:00
O_2336,Veh3500_244,7,S_256,2024-09-01 15:04:00,0,9.7,2024-09-01 15:14:00
O_2337,Veh3500_244,8,S_256,2024-09-01 15:14:00,0,8.899999999999999,2024-09-01 15:23:00
O_2339,Veh3500_244,9,S_256,2024-09-01 15:23:00,0,4.0,2024-09-01 15:27:00
O_235,Veh3500_245,1,S_274,2024-09-01 13:59:00,0,18.75,2024-09-01 14:18:00
O_1158,Veh3500_245,2,S_274,2024-09-01 14:18:00,0,3.7,2024-09-01 14:21:00
O_678,Veh3500_245,3,S_809,2024-09-01 15:04:00,0,4.4,2024-09-01 15:09:00
O_1315,Veh3500_245,4,S_809,2024-09-01 15:09:00,0,4.0,2024-09-01 15:13:00
O_1316,Veh3500_245,5,S_809,2024-09-01 15:13:00,0,6.9,2024-09-01 15:20:00
O_667,Veh3500_245,6,S_797,2024-09-01 15:34:00,0,3.85,2024-09-01 15:38:00
O_1332,Veh3500_245,7,S_797,2024-09-01 15:38:00,0,3.5,2024-09-01 15:42:00
O_1333,Veh3500_245,8,S_797,2024-09-01 15:42:00,0,3.5,2024-09-01 15:45:00
O_674,Veh3500_246,1,S_805,2024-09-01 13:41:00,0,14.25,2024-09-01 13:56:00
O_1953,Veh3500_246,2,S_805,2024-09-01 13:56:00,0,3.9,2024-09-01 13:59:00
O_1954,Veh3500_246,3,S_805,2024-09-01 13:59:00,0,8.15,2024-09-01 14:08:00
O_1955,Veh3500_246,4,S_805,2024-09-01 14:08:00,0,7.699999999999999,2024-09-01 14:15:00
O_255,Veh3500_246,5,S_295,2024-09-01 14:49:00,0,5.6,2024-09-01 14:55:00
O_1875,Veh3500_246,6,S_295,2024-09-01 14:55:00,0,3.85,2024-09-01 14:58:00
O_1876,Veh3500_246,7,S_295,2024-09-01 14:58:00,0,4.1,2024-09-01 15:03:00
O_1877,Veh3500_246,8,S_295,2024-09-01 15:03:00,0,13.35,2024-09-01 15:16:00
O_162,Veh3500_247,1,S_191,2024-09-01 14:01:00,0,18.4,2024-09-01 14:19:00
O_1019,Veh3500_247,2,S_191,2024-09-01 14:19:00,0,4.85,2024-09-01 14:24:00
O_1020,Veh3500_247,3,S_191,2024-09-01 14:24:00,0,4.4,2024-09-01 14:29:00
O_176,Veh3500_247,4,S_206,2024-09-01 14:41:00,0,3.5,2024-09-01 14:45:00
O_1258,Veh3500_247,5,S_206,2024-09-01 14:45:00,0,23.85,2024-09-01 15:09:00
O_175,Veh3500_248,1,S_205,2024-09-01 13:59:00,0,7.1499999999999995,2024-09-01 14:06:00
O_2181,Veh3500_248,2,S_205,2024-09-01 14:06:00,0,6.5,2024-09-01 14:12:00
O_2182,Veh3500_248,3,S_205,2024-09-01 14:12:00,0,3.9,2024-09-01 14:16:00
O_2183,Veh3500_248,4,S_205,2024-09-01 14:16:00,0,8.0,2024-09-01 14:24:00
O_2184,Veh3500_248,5,S_205,2024-09-01 14:24:00,0,5.0,2024-09-01 14:29:00
O_187,Veh3500_248,6,S_220,2024-09-01 14:46:00,0,3.8,2024-09-01 14:50:00
O_2702,Veh3500_248,7,S_220,2024-09-01 14:50:00,0,4.4,2024-09-01 14:54:00
O_2703,Veh3500_248,8,S_220,2024-09-01 14:54:00,0,5.6,2024-09-01 15:00:00
O_2704,Veh3500_248,9,S_220,2024-09-01 15:00:00,0,4.25,2024-09-01 15:04:00
O_183,Veh3500_248,10,S_215,2024-09-01 15:14:00,0,4.6,2024-09-01 15:18:00
O_1525,Veh3500_248,11,S_215,2024-09-01 15:18:00,0,3.8,2024-09-01 15:22:00
O_1526,Veh3500_248,12,S_215,2024-09-01 15:22:00,0,4.45,2024-09-01 15:27:00
O_1527,Veh3500_248,13,S_215,2024-09-01 15:27:00,0,6.15,2024-09-01 15:33:00
O_650,Veh3500_249,1,S_777,2024-09-01 13:42:00,0,3.75,2024-09-01 13:45:00
O_1649,Veh3500_249,2,S_777,2024-09-01 13:45:00,0,14.799999999999999,2024-09-01 14:00:00
O_1650,Veh3500_249,3,S_777,2024-09-01 14:00:00,0,4.05,2024-09-01 14:04:00
O_1651,Veh3500_249,4,S_777,2024-09-01 14:04:00,0,3.5,2024-09-01 14:08:00
O_1652,Veh3500_249,5,S_777,2024-09-01 14:08:00,0,3.5,2024-09-01 14:11:00
O_230,Veh3500_249,6,S_269,2024-09-01 15:09:00,0,5.6,2024-09-01 15:15:00
O_1695,Veh3500_249,7,S_269,2024-09-01 15:15:00,0,13.8,2024-09-01 15:29:00
O_1696,Veh3500_249,8,S_269,2024-09-01 15:29:00,0,3.65,2024-09-01 15:32:00
O_239,Veh3500_250,1,S_278,2024-09-01 14:01:00,0,4.2,2024-09-01 14:05:00
O_1262,Veh3500_250,2,S_278,2024-09-01 14:05:00,0,18.0,2024-09-01 14:23:00
O_1263,Veh3500_250,3,S_278,2024-09-01 14:23:00,0,4.0,2024-09-01 14:27:00
O_165,Veh3500_250,4,S_195,2024-09-01 15:24:00,0,4.45,2024-09-01 15:29:00
O_1363,Veh3500_250,5,S_195,2024-09-01 15:29:00,0,8.0,2024-09-01 15:37:00
O_223,Veh3500_251,1,S_262,2024-09-01 14:02:00,0,5.25,2024-09-01 14:07:00
O_1790,Veh3500_251,2,S_262,2024-09-01 14:07:00,0,4.6,2024-09-01 14:11:00
O_1791,Veh3500_251,3,S_262,2024-09-01 14:11:00,0,3.6,2024-09-01 14:15:00
O_1792,Veh3500_251,4,S_262,2024-09-01 14:15:00,0,8.0,2024-09-01 14:23:00
O_1793,Veh3500_251,5,S_262,2024-09-01 14:23:00,0,5.6,2024-09-01 14:29:00
O_520,Veh3500_251,6,S_621,2024-09-01 15:16:00,0,6.6,2024-09-01 15:23:00
O_2148,Veh3500_251,7,S_621,2024-09-01 15:23:00,0,13.35,2024-09-01 15:36:00
O_2149,Veh3500_251,8,S_621,2024-09-01 15:36:00,0,4.55,2024-09-01 15:41:00
O_2150,Veh3500_251,9,S_621,2024-09-01 15:41:00,0,3.6,2024-09-01 15:45:00
O_35,Veh3500_252,1,S_43,2024-09-01 14:02:00,0,23.85,2024-09-01 14:26:00
O_1405,Veh3500_252,2,S_43,2024-09-01 14:26:00,0,4.55,2024-09-01 14:31:00
O_1406,Veh3500_252,3,S_43,2024-09-01 14:31:00,0,7.0,2024-09-01 14:38:00
O_254,Veh3500_252,4,S_293,2024-09-01 15:05:00,0,5.2,2024-09-01 15:10:00
O_956,Veh3500_252,5,S_293,2024-09-01 15:10:00,0,3.5,2024-09-01 15:14:00
O_957,Veh3500_252,6,S_293,2024-09-01 15:14:00,0,3.8,2024-09-01 15:18:00
O_184,Veh3500_252,7,S_216,2024-09-01 15:41:00,0,5.35,2024-09-01 15:47:00
O_2050,Veh3500_252,8,S_216,2024-09-01 15:47:00,0,3.55,2024-09-01 15:50:00
O_2051,Veh3500_252,9,S_216,2024-09-01 15:50:00,0,6.4,2024-09-01 15:56:00
O_928,Veh3500_253,1,S_1097,2024-09-01 14:07:00,0,4.8,2024-09-01 14:12:00
O_1724,Veh3500_253,2,S_1097,2024-09-01 14:12:00,0,10.0,2024-09-01 14:22:00
O_1725,Veh3500_253,3,S_1097,2024-09-01 14:22:00,0,4.0,2024-09-01 14:26:00
O_2352,Veh3500_253,4,S_1080,2024-09-01 14:47:00,0,5.5,2024-09-01 14:52:00
O_2353,Veh3500_253,5,S_1080,2024-09-01 14:52:00,0,6.0,2024-09-01 14:58:00
O_2354,Veh3500_253,6,S_1080,2024-09-01 14:58:00,0,4.85,2024-09-01 15:03:00
O_918,Veh3500_253,7,S_1083,2024-09-01 15:26:00,0,3.75,2024-09-01 15:30:00
O_1987,Veh3500_253,8,S_1083,2024-09-01 15:30:00,0,7.0,2024-09-01 15:37:00
O_2334,Veh3500_254,1,S_689,2024-09-01 14:01:00,0,15.3,2024-09-01 14:16:00
O_575,Veh3500_254,2,S_689,2024-09-01 14:16:00,0,11.9,2024-09-01 14:28:00
O_2331,Veh3500_254,3,S_689,2024-09-01 14:28:00,0,5.45,2024-09-01 14:34:00
O_613,Veh3500_255,1,S_730,2024-09-01 13:59:00,0,32.0,2024-09-01 14:31:00
O_1656,Veh3500_255,2,S_730,2024-09-01 14:31:00,0,3.5,2024-09-01 14:35:00
O_615,Veh3500_255,3,S_733,2024-09-01 15:02:00,0,3.55,2024-09-01 15:06:00
O_574,Veh3500_256,1,S_687,2024-09-01 14:00:00,0,3.5,2024-09-01 14:03:00
O_1460,Veh3500_256,2,S_687,2024-09-01 14:03:00,0,18.0,2024-09-01 14:21:00
O_1461,Veh3500_256,3,S_687,2024-09-01 14:21:00,0,3.7,2024-09-01 14:25:00
O_1462,Veh3500_256,4,S_687,2024-09-01 14:25:00,0,9.15,2024-09-01 14:34:00
O_1463,Veh3500_256,5,S_687,2024-09-01 14:34:00,0,3.7,2024-09-01 14:38:00
O_821,Veh3500_256,6,S_973,2024-09-01 15:19:00,0,3.65,2024-09-01 15:23:00
O_1100,Veh3500_256,7,S_973,2024-09-01 15:23:00,0,3.75,2024-09-01 15:26:00
O_1101,Veh3500_256,8,S_973,2024-09-01 15:26:00,0,4.0,2024-09-01 15:30:00
O_817,Veh3500_257,1,S_969,2024-09-01 14:03:00,0,5.800000000000001,2024-09-01 14:09:00
O_1759,Veh3500_257,2,S_969,2024-09-01 14:09:00,0,4.05,2024-09-01 14:13:00
O_342,Veh3500_257,3,S_401,2024-09-01 14:58:00,0,3.75,2024-09-01 15:02:00
O_1079,Veh3500_257,4,S_401,2024-09-01 15:02:00,0,22.05,2024-09-01 15:24:00
O_2360,Veh3500_258,1,S_268,2024-09-01 08:59:00,0,27.900000000000002,2024-09-01 09:27:00
O_229,Veh3500_259,1,S_268,2024-09-01 08:59:00,0,7.3,2024-09-01 09:06:00
O_2356,Veh3500_259,2,S_268,2024-09-01 09:06:00,0,6.8,2024-09-01 09:13:00
O_2357,Veh3500_259,3,S_268,2024-09-01 09:13:00,0,9.75,2024-09-01 09:23:00
O_2359,Veh3500_259,4,S_268,2024-09-01 09:23:00,0,21.25,2024-09-01 09:44:00
O_807,Veh3500_260,1,S_956,2024-09-01 08:58:00,0,30.400000000000002,2024-09-01 09:28:00
O_1522,Veh3500_261,1,S_956,2024-09-01 08:58:00,0,23.9,2024-09-01 09:21:00
O_1521,Veh3500_261,2,S_956,2024-09-01 09:21:00,0,4.95,2024-09-01 09:26:00
O_1524,Veh3500_261,3,S_956,2024-09-01 09:26:00,0,4.7,2024-09-01 09:31:00
O_1523,Veh3500_261,4,S_956,2024-09-01 09:31:00,0,3.8,2024-09-01 09:35:00
O_1153,Veh3500_262,1,S_752,2024-09-01 08:59:00,0,13.549999999999999,2024-09-01 09:12:00
O_1152,Veh3500_262,2,S_752,2024-09-01 09:12:00,0,26.3,2024-09-01 09:39:00
O_641,Veh3500_263,1,S_767,2024-09-01 09:00:00,0,3.75,2024-09-01 09:04:00
O_1392,Veh3500_263,2,S_767,2024-09-01 09:04:00,0,9.1,2024-09-01 09:13:00
O_1393,Veh3500_263,3,S_767,2024-09-01 09:13:00,0,5.05,2024-09-01 09:18:00
O_1394,Veh3500_263,4,S_767,2024-09-01 09:18:00,0,10.2,2024-09-01 09:28:00
O_1395,Veh3500_263,5,S_767,2024-09-01 09:28:00,0,7.25,2024-09-01 09:35:00
O_943,Veh3500_264,1,S_1117,2024-09-01 09:13:00,0,11.5,2024-09-01 09:24:00
O_1579,Veh3500_264,2,S_1117,2024-09-01 09:24:00,0,7.699999999999999,2024-09-01 09:32:00
O_1580,Veh3500_264,3,S_1117,2024-09-01 09:32:00,0,21.5,2024-09-01 09:54:00
O_941,Veh3500_265,1,S_1114,2024-09-01 09:02:00,0,22.05,2024-09-01 09:24:00
O_1327,Veh3500_265,2,S_1114,2024-09-01 09:24:00,0,17.35,2024-09-01 09:42:00
O_1328,Veh3500_265,3,S_1114,2024-09-01 09:42:00,0,3.5,2024-09-01 09:45:00
O_2750,Veh3500_266,1,S_1047,2024-09-01 09:11:00,0,24.549999999999997,2024-09-01 09:36:00
O_2753,Veh3500_266,2,S_1047,2024-09-01 09:36:00,0,3.8,2024-09-01 09:39:00
O_886,Veh3500_266,3,S_1047,2024-09-01 09:39:00,0,3.9,2024-09-01 09:43:00
O_1752,Veh3500_267,1,S_1059,2024-09-01 08:51:00,0,43.0,2024-09-01 09:34:00
O_1754,Veh3500_268,1,S_1059,2024-09-01 08:51:00,0,17.8,2024-09-01 09:09:00
O_1753,Veh3500_268,2,S_1059,2024-09-01 09:09:00,0,6.6,2024-09-01 09:15:00
O_898,Veh3500_268,3,S_1059,2024-09-01 09:15:00,0,9.0,2024-09-01 09:24:00
O_1755,Veh3500_268,4,S_1059,2024-09-01 09:24:00,0,3.7,2024-09-01 09:28:00
O_2155,Veh3500_269,1,S_615,2024-09-01 09:03:00,0,34.5,2024-09-01 09:37:00
O_2373,Veh3500_270,1,S_1055,2024-09-01 08:57:00,0,11.75,2024-09-01 09:09:00
O_2378,Veh3500_270,2,S_1055,2024-09-01 09:09:00,0,9.2,2024-09-01 09:18:00
O_2375,Veh3500_270,3,S_1055,2024-09-01 09:18:00,0,8.4,2024-09-01 09:26:00
O_2372,Veh3500_270,4,S_1055,2024-09-01 09:26:00,0,7.55,2024-09-01 09:34:00
O_2376,Veh3500_270,5,S_1055,2024-09-01 09:34:00,0,5.1,2024-09-01 09:39:00
O_894,Veh3500_270,6,S_1055,2024-09-01 09:39:00,0,4.35,2024-09-01 09:43:00
O_896,Veh3500_271,1,S_1057,2024-09-01 08:59:00,0,13.0,2024-09-01 09:12:00
O_1415,Veh3500_271,2,S_1057,2024-09-01 09:12:00,0,3.75,2024-09-01 09:16:00
O_1416,Veh3500_271,3,S_1057,2024-09-01 09:16:00,0,9.5,2024-09-01 09:25:00
O_897,Veh3500_271,4,S_1058,2024-09-01 09:34:00,0,4.0,2024-09-01 09:38:00
O_1861,Veh3500_271,5,S_1058,2024-09-01 09:38:00,0,3.9,2024-09-01 09:41:00
O_618,Veh3500_272,1,S_738,2024-09-01 09:02:00,0,28.25,2024-09-01 09:31:00
O_967,Veh3500_272,2,S_738,2024-09-01 09:31:00,0,4.15,2024-09-01 09:35:00
O_1800,Veh3500_273,1,S_94,2024-09-01 08:53:00,0,19.25,2024-09-01 09:12:00
O_79,Veh3500_273,2,S_94,2024-09-01 09:12:00,0,3.65,2024-09-01 09:16:00
O_1802,Veh3500_273,3,S_94,2024-09-01 09:16:00,0,3.7,2024-09-01 09:20:00
O_109,Veh3500_274,1,S_129,2024-09-01 08:50:00,0,7.2,2024-09-01 08:57:00
O_1601,Veh3500_274,2,S_129,2024-09-01 08:57:00,0,6.5,2024-09-01 09:03:00
O_112,Veh3500_274,3,S_132,2024-09-01 09:25:00,0,18.65,2024-09-01 09:44:00
O_102,Veh3500_275,1,S_122,2024-09-01 08:50:00,0,25.85,2024-09-01 09:16:00
